/"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Hunger","Saturation","Ore Dict keys"
"Pam's HarvestCraft","harvestcraft:porksausageitem",6893,0,"false","Pork Sausage",4,1.2,"foodPorksausage"
"Pam's HarvestCraft","harvestcraft:potatoandcheesepirogiitem",6844,0,"false","Potato and Cheese Pierogi",6,1.2,"foodPotatoandcheesepirogi"
"Pam's HarvestCraft","harvestcraft:potatoandleeksoupitem",6974,0,"false","Potato and Leek Soup",7,1.2,"foodPotatoandleeksoup"
"Pam's HarvestCraft","harvestcraft:potatocakesitem",6542,0,"false","Potato Cakes",4,1.2,"foodPotatocakes"
"Pam's HarvestCraft","harvestcraft:potatochipsitem",7030,0,"false","Potato Chips",3,1.2,"foodPotatochips"
"Pam's HarvestCraft","harvestcraft:potatoesobrienitem",7044,0,"false","Potatoes O'Brien",4,1.2,"foodPotatoesobrien"
"Pam's HarvestCraft","harvestcraft:potatosaladitem",6498,0,"false","Potato Salad",3,1.2,"foodPotatosalad"
"Pam's HarvestCraft","harvestcraft:potatoskinsitem",7140,0,"false","Potato Skins",6,1.2,"foodPotatoskins"
"Pam's HarvestCraft","harvestcraft:potatosoupitem",6499,0,"false","Potato Soup",4,1.2,"foodPotatosoup"
"Pam's HarvestCraft","harvestcraft:potroastitem",6511,0,"false","Pot Roast",6,1.2,"foodPotroast"
"Pam's HarvestCraft","harvestcraft:potstickersitem",7085,0,"false","Pot Stickers",7,1.2,"foodPotstickers"
"Pam's HarvestCraft","harvestcraft:poutineitem",7348,0,"false","Poutine",7,1.2,"foodPoutine"
"Pam's HarvestCraft","harvestcraft:powdereddonutitem",6690,0,"false","Powdered Donut",5,1.2,"foodPowdereddonut"
"Pam's HarvestCraft","harvestcraft:pralinesitem",6828,0,"false","Pralines",2,1.2,"foodPralines"
"Pam's HarvestCraft","harvestcraft:pumpkinbreaditem",6449,0,"false","Pumpkin Bread",5,1.2,"foodPumpkinbread"
"Pam's HarvestCraft","harvestcraft:pumpkinmuffinitem",6895,0,"false","Pumpkin Muffin",4,1.2,""
"Pam's HarvestCraft","harvestcraft:pumpkinoatsconesitem",6798,0,"false","Pumpkin Oat Scones",5,1.2,"foodPumpkinoatscones"
"Pam's HarvestCraft","harvestcraft:pumpkinsoupitem",6491,0,"false","Pumpkin Soup",4,1.2,"foodPumpkinsoup"
"Pam's HarvestCraft","harvestcraft:pumpkinspicelatteitem",7391,0,"false","Pumpkin Spice Latte",8,1.2,"foodPumpkinspicelatte"
"Pam's HarvestCraft","harvestcraft:pumpkinyogurtitem",6713,0,"false","Pumpkin Yogurt",2,1.2,"foodPumpkinyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:quesadillaitem",7161,0,"false","Quesadilla",5,1.2,"foodQuesadilla"
"Pam's HarvestCraft","harvestcraft:quinoaitem",6238,0,"false","Quinoa",1,0.6,"cropQuinoa,listAllgrain"
"Pam's HarvestCraft","harvestcraft:radishitem",6122,0,"false","Radish",1,0.6,"cropRadish,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:rainbowcurryitem",6574,0,"false","Rainbow Curry",7,1.2,"foodRainbowcurry"
"Pam's HarvestCraft","harvestcraft:raisincookiesitem",6564,0,"false","Raisin Cookies",6,1.2,"foodRaisincookies,listAllcookie"
"Pam's HarvestCraft","harvestcraft:raisinsitem",6455,0,"false","Raisins",2,1.2,"foodRaisins"
"Pam's HarvestCraft","harvestcraft:rambutanitem",6267,0,"false","Rambutan",1,0.6,"listAllfruit"
"Pam's HarvestCraft","harvestcraft:ramenitem",7048,0,"false","Ramen",4,1.2,"foodRamen"
"Pam's HarvestCraft","harvestcraft:randomtacoitem",7290,0,"false","Random Taco",12,1.2,""
"Pam's HarvestCraft","harvestcraft:raspberryicedteaitem",6605,0,"false","Raspberry Iced Tea",3,1.2,"foodRaspberryicedtea"
"Pam's HarvestCraft","harvestcraft:raspberryitem",6088,0,"false","Raspberry",1,0.6,"cropRaspberry,listAllberry,listAllfruit"
"Pam's HarvestCraft","harvestcraft:raspberryjellyitem",6771,0,"false","Raspberry Jelly",2,1.2,"foodRaspberryjelly"
"Pam's HarvestCraft","harvestcraft:raspberryjellysandwichitem",6772,0,"false","Raspberry Jelly Sandwich",6,1.2,"foodRaspberryjellysandwich"
"Pam's HarvestCraft","harvestcraft:raspberryjuiceitem",6481,0,"false","Raspberry Juice",2,1.2,"foodRaspberryjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:raspberrymilkshakeitem",7208,0,"false","Raspberry Milk Shake",5,1.2,"foodRaspberrymilkshake"
"Pam's HarvestCraft","harvestcraft:raspberrypieitem",6714,0,"false","Raspberry Pie",5,1.2,"foodRaspberrypie"
"Pam's HarvestCraft","harvestcraft:raspberrysmoothieitem",6715,0,"false","Raspberry Smoothie",3,1.2,"foodRaspberrysmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:raspberrytrifleitem",6894,0,"false","Raspberry Trifle",6,1.2,"foodRaspberrytrifle"
"Pam's HarvestCraft","harvestcraft:raspberryyogurtitem",6716,0,"false","Raspberry Yogurt",2,1.2,"foodRaspberryyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:rawtofabbititem",7230,0,"false","Raw Tofabbit",1,0.6,"listAllmeatraw,listAllrabbitraw"
"Pam's HarvestCraft","harvestcraft:rawtofaconitem",7226,0,"false","Raw Tofacon",1,0.6,"listAllmeatraw,listAllporkraw"
"Pam's HarvestCraft","harvestcraft:rawtofeakitem",7225,0,"false","Raw Tofeak",1,0.6,"listAllbeefraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofeegitem",7227,0,"false","Raw Tofeeg",1,0.6,"listAllegg"
"Pam's HarvestCraft","harvestcraft:rawtofenisonitem",7232,0,"false","Raw Tofenison",1,0.6,"listAllmeatraw,listAllvenisonraw"
"Pam's HarvestCraft","harvestcraft:rawtofickenitem",7229,0,"false","Raw Toficken",1,0.6,"listAllchickenraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofishitem",7384,0,"false","Raw Tofish",1,0.6,"listAllfishraw"
"Pam's HarvestCraft","harvestcraft:rawtofuduckitem",7233,0,"false","Raw Tofuduck",1,0.6,"listAllduckraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofurkeyitem",7231,0,"false","Raw Tofurkey",1,0.6,"listAllmeatraw,listAllturkeyraw"
"Pam's HarvestCraft","harvestcraft:rawtofuttonitem",7228,0,"false","Raw Tofutton",1,0.6,"listAllmeatraw,listAllmuttonraw"
"Pam's HarvestCraft","harvestcraft:redvelvetcupcakeitem",7146,0,"false","Red Velvet Cupcake",8,1.2,"foodRedvelvetcupcake"
"Pam's HarvestCraft","harvestcraft:refriedbeansitem",6575,0,"false","Refried Beans",4,1.2,"foodRefriedbeans"
"Pam's HarvestCraft","harvestcraft:rhubarbitem",6130,0,"false","Rhubarb",1,0.6,"cropRhubarb,listAllveggie"
"Pam's HarvestCraft","harvestcraft:ricecakeitem",6456,0,"false","Rice Cake",2,1.2,"foodRicecake"
"Pam's HarvestCraft","harvestcraft:riceitem",6192,0,"false","Rice",1,0.6,"cropRice"
"Pam's HarvestCraft","harvestcraft:ricepuddingitem",7199,0,"false","Rice Pudding",5,1.2,"foodRicepudding"
"Pam's HarvestCraft","harvestcraft:ricesoupitem",6570,0,"false","Rice Soup",3,1.2,"foodRicesoup"
"Pam's HarvestCraft","harvestcraft:rivermudcakeitem",7279,0,"false","River Mud Cake",11,1.2,"foodRivermudcake"
"Pam's HarvestCraft","harvestcraft:roastchickenitem",6905,0,"false","Roast Chicken",4,1.2,"foodRoastchicken"
"Pam's HarvestCraft","harvestcraft:roastedchestnutitem",6808,0,"false","Roasted Chestnut",2,1.2,"foodRoastedchestnut"
"Pam's HarvestCraft","harvestcraft:roastedpumpkinseedsitem",6458,0,"false","Roasted Pumpkin Seeds",1,1.2,"foodRoastedpumpkinseeds"
"Pam's HarvestCraft","harvestcraft:roastedrootveggiemedleyitem",6625,0,"false","Roasted Root Veggie Medley",4,1.2,"foodRoastedrootveggiemedley"
"Pam's HarvestCraft","harvestcraft:roastpotatoesitem",6906,0,"false","Roast Potatoes",3,1.2,"foodRoastpotatoes"
"Pam's HarvestCraft","harvestcraft:rootbeerfloatitem",7210,0,"false","Root Beer Float",6,1.2,"foodRootbeerfloat"
"Pam's HarvestCraft","harvestcraft:rootbeersodaitem",6786,0,"false","Root Beer",3,1.2,"foodRootbeersoda,listAllsoda"
"Pam's HarvestCraft","harvestcraft:rosepetalteaitem",7139,0,"false","Rose Petal Tea",2,1.2,"foodRosepetaltea"
"Pam's HarvestCraft","harvestcraft:rutabagaitem",6124,0,"false","Rutabaga",1,0.6,"cropRutabaga,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:ryeitem",6100,0,"false","Rye",1,0.6,"cropRye,listAllgrain"
"Pam's HarvestCraft","harvestcraft:salisburysteakitem",7320,0,"false","Salisbury Steak",17,1.2,"foodSalisburysteak"
"Pam's HarvestCraft","harvestcraft:salmononigiriitem",7195,0,"false","Salmon Onigiri",5,1.2,"foodSalmononigiri"
"Pam's HarvestCraft","harvestcraft:salmonpattiesitem",6939,0,"false","Salmon Patties",9,1.2,"foodSalmonpatties"
"Pam's HarvestCraft","harvestcraft:salsaitem",7015,0,"false","Salsa",5,1.2,"foodSalsa"
"Pam's HarvestCraft","harvestcraft:saltedcaramelitem",7064,0,"false","Salted Caramel",2,1.2,"foodSaltedcaramel"
"Pam's HarvestCraft","harvestcraft:saltedsunflowerseedsitem",6723,0,"false","Salted Sunflower Seeds",2,1.2,"foodSaltedsunflowerseeds"
"Pam's HarvestCraft","harvestcraft:sardinerawitem",7382,0,"false","Raw Sardine",1,0.6,"foodSardineraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:sardinesinhotsauceitem",7016,0,"false","Sardines in Hot Sauce",3,1.2,"foodSardinesinhotsauce"
"Pam's HarvestCraft","harvestcraft:saucedlambkebabitem",7269,0,"false","Sauced Lamb Kebab",10,1.2,"foodSaucedlambkebab"
"Pam's HarvestCraft","harvestcraft:sauerbratenitem",7135,0,"false","Sauerbraten",6,1.2,"foodSauerbraten"
"Pam's HarvestCraft","harvestcraft:sausagebeanmeltitem",7101,0,"false","Sausage Bean Melt",10,1.2,"foodSausagebeanmelt"
"Pam's HarvestCraft","harvestcraft:sausageinbreaditem",6846,0,"false","Sausage in Bread",9,1.2,"foodSausageinbread"
"Pam's HarvestCraft","harvestcraft:sausageitem",6940,0,"false","Sausage",4,1.2,"foodSausage"
"Pam's HarvestCraft","harvestcraft:sausagerollitem",6941,0,"false","Sausage Roll",9,1.2,"foodSausageroll"
"Pam's HarvestCraft","harvestcraft:scallionbakedpotatoitem",6803,0,"false","Scallion Baked Potato",4,1.2,"foodScallionbakedpotato"
"Pam's HarvestCraft","harvestcraft:scallionitem",6154,0,"false","Scallion",1,0.6,"cropScallion,listAllveggie"
"Pam's HarvestCraft","harvestcraft:scallopcookeditem",6876,0,"false","Cooked Scallop",2,1.2,"foodScallopcooked"
"Pam's HarvestCraft","harvestcraft:scalloprawitem",7372,0,"false","Raw Scallop",1,0.6,"foodScallopraw"
"Pam's HarvestCraft","harvestcraft:schnitzelitem",7206,0,"false","Schnitzel",6,1.2,"foodSchnitzel"
"Pam's HarvestCraft","harvestcraft:scrambledeggitem",6517,0,"false","Scrambled Egg",3,1.2,"foodScrambledegg"
"Pam's HarvestCraft","harvestcraft:seaweeditem",6194,0,"false","Seaweed",1,0.6,"cropSeaweed,listAllgreenveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:seedenergygelitem",7180,0,"false","Seed Energy Gel",3,1.2,"foodSeedenergygel"
"Pam's HarvestCraft","harvestcraft:seedsoupitem",6695,0,"false","Seed Soup",3,1.2,"foodSeedsoup"
"Pam's HarvestCraft","harvestcraft:sesameballitem",6942,0,"false","Sesame Ball",5,1.2,"foodSesameball"
"Pam's HarvestCraft","harvestcraft:sesameseedsitem",6198,0,"false","Sesame Seeds",1,0.6,"cropSesame"
"Pam's HarvestCraft","harvestcraft:sesamesnapsitem",6943,0,"false","Sesame Snaps",2,1.2,"foodSesamesnaps"
"Pam's HarvestCraft","harvestcraft:shepardspieitem",6740,0,"false","Shepherd's Pie",8,1.2,"foodShepherdspie"
"Pam's HarvestCraft","harvestcraft:shrimpcocktailitem",7163,0,"false","Shrimp Cocktail",5,1.2,"foodShrimpcocktail"
"Pam's HarvestCraft","harvestcraft:shrimpcookeditem",6877,0,"false","Cooked Shrimp",2,1.2,"foodShrimpcooked"
"Pam's HarvestCraft","harvestcraft:shrimpokrahushpuppiesitem",6944,0,"false","Shrimp Pork Okra Hushpuppies",8,1.2,"foodShrimpokrahushpuppies"
"Pam's HarvestCraft","harvestcraft:shrimprawitem",7373,0,"false","Raw Shrimp",1,0.6,"foodShrimpraw"
"Pam's HarvestCraft","harvestcraft:shrimptemperaitem",7190,0,"false","Shrimp Tempura",4,1.2,"foodShrimptempera"
"Pam's HarvestCraft","harvestcraft:silkentofuitem",6806,0,"false","Silken Tofu",1,1.2,"foodSilkentofu,listAllheavycream,listAllicecream"
"Pam's HarvestCraft","harvestcraft:sisalitem",6240,0,"false","Sisal",1,0.6,"cropSisal,listAllfiber"
"Pam's HarvestCraft","harvestcraft:slawdogitem",7278,0,"false","Slaw Dog",11,1.2,"foodSlawdog"
"Pam's HarvestCraft","harvestcraft:slimegummiesitem",7158,0,"false","Slime Gummies",2,1.2,"foodSlimegummies"
"Pam's HarvestCraft","harvestcraft:slimepieitem",7136,0,"false","Slime Pie",7,1.2,"foodSlimepie"
"Pam's HarvestCraft","harvestcraft:smoresitem",7046,0,"false","Smores",9,1.2,"foodSmores"
"Pam's HarvestCraft","harvestcraft:snailcookeditem",6878,0,"false","Cooked Snail",2,1.2,"foodSnailcooked"
"Pam's HarvestCraft","harvestcraft:snailrawitem",7374,0,"false","Raw Snail",1,0.6,"foodSnailraw"
"Pam's HarvestCraft","harvestcraft:snapperrawitem",7375,0,"false","Raw Snapper",1,0.6,"foodSnapperraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:snickersbaritem",6868,0,"false","Snickers Bar",3,1.2,"foodSnickersbar"
"Pam's HarvestCraft","harvestcraft:softpretzelandmustarditem",6631,0,"false","Soft Pretzel and Mustard",7,1.2,"foodSoftpretzelandmustard"
"Pam's HarvestCraft","harvestcraft:softpretzelitem",6696,0,"false","Soft Pretzel",6,1.2,"foodSoftpretzel"
"Pam's HarvestCraft","harvestcraft:sourcreamandonionpotatochipsitem",7032,0,"false","Sour Cream and Onion Potato Chips",5,1.2,"foodSourcreamandonionpotatochips"
"Pam's HarvestCraft","harvestcraft:soursopitem",6261,0,"false","Soursop",1,0.6,"listAllfruit"
"Pam's HarvestCraft","harvestcraft:southernstylebreakfastitem",7329,0,"false","Southern Style Breakfast",20,1.2,"foodSouthernstylebreakfast"
"Pam's HarvestCraft","harvestcraft:soybeanitem",6168,0,"false","Soybean",1,0.6,"cropSoybean,listAllveggie"
"Pam's HarvestCraft","harvestcraft:soymilkitem",6804,0,"false","Soy Milk",1,1.2,"foodSoymilk,listAllmilk"
"Pam's HarvestCraft","harvestcraft:spagettiandmeatballsitem",6532,0,"false","Spaghetti and Meatballs",5,1.2,"foodSpagettiandmeatballs"
"Pam's HarvestCraft","harvestcraft:spagettiitem",6531,0,"false","Spaghetti",3,1.2,"foodSpagetti"
"Pam's HarvestCraft","harvestcraft:spaghettidinneritem",7304,0,"false","Spaghetti Dinner",13,1.2,"foodSpaghettidinner"
"Pam's HarvestCraft","harvestcraft:spicebunitem",6794,0,"false","Spice Bun",6,1.2,"foodSpicebun"
"Pam's HarvestCraft","harvestcraft:spiceleafitem",6138,0,"false","Spice Leaf",1,0.6,"cropSpiceleaf,listAllgreenveggie,listAllspice"
"Pam's HarvestCraft","harvestcraft:spicygreensitem",6633,0,"false","Spicy Greens",5,1.2,"foodSpicygreens"
"Pam's HarvestCraft","harvestcraft:spicymustardporkitem",6632,0,"false","Spicy Mustard Pork",4,1.2,"foodSpicymustardpork"
"Pam's HarvestCraft","harvestcraft:spidereyepieitem",7065,0,"false","Spider Eye Pie",6,1.2,"foodSpidereyepie"
"Pam's HarvestCraft","harvestcraft:spidereyesoupitem",6522,0,"false","Spider Eye Soup",4,1.2,"foodSpidereyesoup"
"Pam's HarvestCraft","harvestcraft:spinachitem",6162,0,"false","Spinach",1,0.6,"cropSpinach,listAllgreenveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:spinachpieitem",7259,0,"false","Spinach Pie",10,1.2,"foodSpinachpie"
"Pam's HarvestCraft","harvestcraft:splitpeasoupitem",6621,0,"false","Split Pea Soup",6,1.2,"foodSplitpeasoup"
"Pam's HarvestCraft","harvestcraft:springfieldcashewchickenitem",7281,0,"false","Springfield Cashew Chicken",11,1.2,"foodSpringfieldcashewchicken"
"Pam's HarvestCraft","harvestcraft:springrollitem",7083,0,"false","Spring Rolls",7,1.2,"foodSpringroll"
"Pam's HarvestCraft","harvestcraft:springsaladitem",6536,0,"false","Spring Salad",2,1.2,"foodSpringsalad"
"Pam's HarvestCraft","harvestcraft:sprinklescupcakeitem",7153,0,"false","Sprinkles Cupcake",8,1.2,"foodSprinklescupcake"
"Pam's HarvestCraft","harvestcraft:spumoniicecreamitem",6914,0,"false","Spumoni Ice Cream",4,1.2,"foodSpumoniicecream"
"Pam's HarvestCraft","harvestcraft:squidinkspaghettiitem",7114,0,"false","Squid Ink Spaghetti",2,1.2,"foodSquidinkspaghetti"
"Pam's HarvestCraft","harvestcraft:starfruititem",6301,0,"false","Starfruit",1,0.6,"cropStarfruit,listAllfruit"
"Pam's HarvestCraft","harvestcraft:starfruitjellyitem",6773,0,"false","Starfruit Jelly",2,1.2,"foodStarfruitjelly"
"Pam's HarvestCraft","harvestcraft:starfruitjellysandwichitem",6774,0,"false","Starfruit Jelly Sandwich",6,1.2,"foodStarfruitjellysandwich"
"Pam's HarvestCraft","harvestcraft:starfruitjuiceitem",6474,0,"false","Starfruit Juice",2,1.2,"foodStarfruitjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:starfruitsmoothieitem",6654,0,"false","Starfruit Smoothie",3,1.2,"foodStarfruitsmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:starfruityogurtitem",6655,0,"false","Starfruit Yogurt",2,1.2,"foodStarfruityogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:steakandchipsitem",6910,0,"false","Steak and Chips",4,1.2,"foodSteakandchips"
"Pam's HarvestCraft","harvestcraft:steakfajitaitem",7047,0,"false","Steak Fajita",9,1.2,"foodSteakfajita"
"Pam's HarvestCraft","harvestcraft:steaktartareitem",7115,0,"false","Steak Tartare",6,1.2,"foodSteaktartare"
"Pam's HarvestCraft","harvestcraft:steamedpeasitem",6620,0,"false","Steamed Peas",2,1.2,"foodSteamedpeas"
"Pam's HarvestCraft","harvestcraft:steamedspinachitem",6869,0,"false","Steamed Spinach",2,1.2,"foodSteamedspinach"
"Pam's HarvestCraft","harvestcraft:stockitem",6529,0,"false","Stock",2,1.2,"foodStock"
"Pam's HarvestCraft","harvestcraft:strawberrycupcakeitem",7150,0,"false","Strawberry Cupcake",8,1.2,"foodStrawberrycupcake"
"Pam's HarvestCraft","harvestcraft:strawberryicecreamitem",6790,0,"false","Strawberry Ice Cream",4,1.2,"foodStrawberryicecream"
"Pam's HarvestCraft","harvestcraft:strawberryitem",6090,0,"false","Strawberry",1,0.6,"cropStrawberry,listAllberry,listAllfruit"
"Pam's HarvestCraft","harvestcraft:strawberryjellyitem",6775,0,"false","Strawberry Jelly",2,1.2,"foodStrawberryjelly"
"Pam's HarvestCraft","harvestcraft:strawberryjellysandwichitem",7866,0,"false","Strawberry Jelly Sandwich",6,1.2,"foodStrawberryjellysandwich"
"Pam's HarvestCraft","harvestcraft:strawberryjuiceitem",6469,0,"false","Strawberry Juice",2,1.2,"foodStrawberryjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:strawberrymilkshakeitem",6901,0,"false","Strawberry Milkshake",3,1.2,"foodStrawberrymilkshake"
"Pam's HarvestCraft","harvestcraft:strawberrypieitem",6554,0,"false","Strawberry Pie",5,1.2,"foodStrawberrypie"
"Pam's HarvestCraft","harvestcraft:strawberryrhubarbpieitem",7137,0,"false","Strawberry Rhubarb Pie",6,1.2,"foodStrawberryrhubarbpie"
"Pam's HarvestCraft","harvestcraft:strawberrysaladitem",6555,0,"false","Strawberry Salad",3,1.2,"foodStrawberrysalad"
"Pam's HarvestCraft","harvestcraft:strawberrysmoothieitem",6553,0,"false","Strawberry Smoothie",3,1.2,"foodStrawberrysmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:strawberrysodaitem",6787,0,"false","Strawberry Soda",4,1.2,"foodStrawberrysoda,listAllsoda"
"Pam's HarvestCraft","harvestcraft:strawberryyogurtitem",6706,0,"false","Strawberry Yogurt",2,1.2,"foodStrawberryyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:stuffedchilipeppersitem",7157,0,"false","Stuffed Chili Peppers",7,1.2,"foodStuffedchilipeppers"
"Pam's HarvestCraft","harvestcraft:stuffedduckitem",7088,0,"false","Stuffed Duck",7,1.2,"foodStuffedduck"
"Pam's HarvestCraft","harvestcraft:stuffedeggplantitem",6603,0,"false","Stuffed Eggplant",7,1.2,"foodStuffedeggplant"
"Pam's HarvestCraft","harvestcraft:stuffedmushroomitem",6502,0,"false","Stuffed Mushroom",7,1.2,"foodStuffedmushroom"
"Pam's HarvestCraft","harvestcraft:stuffedpepperitem",6580,0,"false","Stuffed Pepper",3,1.2,"foodStuffedpepper"
"Pam's HarvestCraft","harvestcraft:stuffingitem",7091,0,"false","Stuffing",8,1.2,"foodStuffing"
"Pam's HarvestCraft","harvestcraft:suaderoitem",6896,0,"false","Suadero",3,1.2,""
"Pam's HarvestCraft","harvestcraft:succotashitem",7042,0,"false","Succotash",5,1.2,"foodSuccotash"
"Pam's HarvestCraft","harvestcraft:sugarcookieitem",7029,0,"false","Sugar Cookie",7,1.2,"foodSugarcookie,listAllcookie"
"Pam's HarvestCraft","harvestcraft:summerradishsaladitem",6637,0,"false","Summer Radish Salad",5,1.2,"foodSummerradishsalad"
"Pam's HarvestCraft","harvestcraft:summersquashwithradishitem",6638,0,"false","Summer Squash with Radish",5,1.2,"foodSummersquashwithradish"
"Pam's HarvestCraft","harvestcraft:sundayhighteaitem",7182,0,"false","Sunday High Tea",9,1.2,"foodSundayhightea"
"Pam's HarvestCraft","harvestcraft:sundayroastitem",6907,0,"false","Sunday Roast",8,1.2,"foodSundayroast"
"Pam's HarvestCraft","harvestcraft:sunflowerbroccolisaladitem",6725,0,"false","Sunflower Broccoli Salad",6,1.2,"foodSunflowerbroccolisalad"
"Pam's HarvestCraft","harvestcraft:sunflowerseedsitem",6434,0,"false","Sunflower Seeds",1,0.6,"cropSunflower"
"Pam's HarvestCraft","harvestcraft:sunflowerwheatrollsitem",6724,0,"false","Sunflower Wheat Rolls",6,1.2,"foodSunflowerwheatrolls"
"Pam's HarvestCraft","harvestcraft:supremepizzaitem",7307,0,"false","Supreme Pizza",14,1.2,"foodSupremepizza"
"Pam's HarvestCraft","harvestcraft:surfandturfitem",7037,0,"false","Surf and Turf",5,1.2,"foodSurfandturf"
"Pam's HarvestCraft","harvestcraft:sushiitem",6743,0,"false","Sushi",4,1.2,"foodSushi"
"Pam's HarvestCraft","harvestcraft:swedishmeatballsitem",7275,0,"false","Swedish Meatballs",10,1.2,"foodSwedishmeatballs"
"Pam's HarvestCraft","harvestcraft:sweetandsourchickenitem",6984,0,"false","Sweet and Sour Chicken",8,1.2,"foodSweetandsourchicken"
"Pam's HarvestCraft","harvestcraft:sweetandsourmeatballsitem",7061,0,"false","Sweet and Sour Meatballs",6,1.2,"foodSweetandsourmeatballs"
"Pam's HarvestCraft","harvestcraft:sweetpickleitem",6946,0,"false","Sweet Pickle",6,1.2,"foodPickles,foodSweetpickle"
"Pam's HarvestCraft","harvestcraft:sweetpotatoitem",6126,0,"false","Sweet Potato",1,0.6,"cropSweetpotato,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:sweetpotatopieitem",6617,0,"false","Sweet Potato Pie",9,1.2,"foodSweetpotatopie"
"Pam's HarvestCraft","harvestcraft:sweetpotatosouffleitem",6809,0,"false","Sweet Potato Souffle",7,1.2,"foodSweetpotatosouffle"
"Pam's HarvestCraft","harvestcraft:sweetteaitem",6988,0,"false","Sweet Tea",4,1.2,"foodSweettea"
"Pam's HarvestCraft","harvestcraft:szechuaneggplantitem",7116,0,"false","Szechuan Eggplant",9,1.2,"foodSzechuaneggplant"
"Pam's HarvestCraft","harvestcraft:tacoitem",6550,0,"false","Taco",8,1.2,"foodTaco"
"Pam's HarvestCraft","harvestcraft:taffyitem",6521,0,"false","Taffy",2,1.2,"foodTaffy"
"Pam's HarvestCraft","harvestcraft:taiyakiitem",7194,0,"false","Taiyaki",5,1.2,"foodTaiyaki"
"Pam's HarvestCraft","harvestcraft:takoyakiitem",7272,0,"false","Takoyaki",10,1.2,"foodTakoyaki"
"Pam's HarvestCraft","harvestcraft:tamarinditem",6376,0,"false","Tamarind",1,0.6,"listAllveggie"
"Pam's HarvestCraft","harvestcraft:taroitem",6242,0,"false","Taro",1,0.6,"cropTaro,listAllveggie"
"Pam's HarvestCraft","harvestcraft:tatertotsitem",7045,0,"false","Tater Tots",3,1.2,"foodTatertots"
"Pam's HarvestCraft","harvestcraft:teaitem",6949,0,"false","Cup of Tea",2,1.2,"foodTea"
"Pam's HarvestCraft","harvestcraft:tealeafitem",6140,0,"false","Tea Leaf",1,0.6,"cropTea"
"Pam's HarvestCraft","harvestcraft:teriyakichickenitem",7017,0,"false","Teriyaki Chicken",8,1.2,"foodTeriyakichicken"
"Pam's HarvestCraft","harvestcraft:thankfuldinneritem",7331,0,"false","Thankful Dinner",24,1.2,"foodThankfuldinner"
"Pam's HarvestCraft","harvestcraft:theatreboxitem",7020,0,"false","Theatre Box",7,1.2,"foodTheatrebox"
"Pam's HarvestCraft","harvestcraft:threebeansaladitem",7060,0,"false","Three Bean Salad",5,1.2,"foodThreebeansalad"
"Pam's HarvestCraft","harvestcraft:tilapiarawitem",7376,0,"false","Raw Tilapia",1,0.6,"foodTilapiaraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:timpanoitem",7325,0,"false","Timpano",19,1.2,"foodTimpano"
"Pam's HarvestCraft","harvestcraft:timtamitem",6860,0,"false","Tim Tam",4,1.2,"foodTimtam"
"Pam's HarvestCraft","harvestcraft:tiropitaitem",7138,0,"false","Tiropita",8,1.2,"foodTiropita"
"Pam's HarvestCraft","harvestcraft:toadintheholeitem",7286,0,"false","Toad in the Hole",11,1.2,"foodToadinthehole"
"Pam's HarvestCraft","harvestcraft:toastedcoconutitem",6457,0,"false","Toasted Coconut",2,1.2,"foodToastedcoconut"
"Pam's HarvestCraft","harvestcraft:toastedwesternitem",7292,0,"false","Toasted Western",12,1.2,"foodToastedwestern"
"Pam's HarvestCraft","harvestcraft:toastitem",6444,0,"false","Toast",4,1.2,"foodToast"
"Pam's HarvestCraft","harvestcraft:toastsandwichitem",6843,0,"false","Toast Sandwich",9,1.2,"foodToastsandwich"
"Pam's HarvestCraft","harvestcraft:tomatilloitem",6244,0,"false","Tomatillo",1,0.6,"cropTomatillo,listAllveggie"
"Pam's HarvestCraft","harvestcraft:tomatoherbchickenitem",7057,0,"false","Tomato Herb Chicken",4,1.2,"foodTomatoherbchicken"
